Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Month of Response Date,predicted_level1,predicted_probabilities,predicted_aspect,max_predicted_probability,max_predicted_aspect,0,Aspect 1,Aspect 2,Aspect 3,Aspect 4,Output Labels,Label Vectors,Predicted Labels
376792576,DeskJet 2700 All-in-One Printer series,US,4,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"For older generation, your step by step installation instructions suck! No better way to put it. Instructions should be dumbed down so even first time user can use. YOU suggest it's better to use mobile devise to install. B.S.
Ended up using computer and then rigging mobile device to work. 
There is no mention nor picture of printer cartridge carrier. Finally after 3 turns and turning unit on its side before it would pop over to middle so cartridge to be loaded.
After cussing for a hour, yes it prints. Now let's see how long ink last. 
Anyways, instructions suck",Home-based Printer Ink,100,Apr-24,"Customer experience & expectation, Printer Hardware/Printing issues","['0.7443235038244306', '0.8337961028281835']","Customer Service, Product Quality",0.833796103,Product Quality,,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]","['Product Quality', 'Customer Service']"
376801803,ENVY 6000 All-in-One Printer series,FR,7,HPS Surveys,French (France),,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6030e All-in-One Printer,The simple reason that I only give 7 is that the ink cartridges are not completely filled and that it empties very quickly and is very expensive.,Home-based Printer Ink,27,Apr-24,"Customer experience & expectation, Cost","['0.9164434327966796', '0.7647931560527096']","Customer Service, Price",0.916443433,Customer Service,,Customer Service,,Price,,"['Customer Service', 'Price']","[0, 0, 1, 1]",['Price']
376834558,HP Smart Tank Plus 555 Wireless All-in-One,DE,6,HPS Surveys,German,,,Supplies - Ink,Poseidon,Poseidon,HP Smart Tank Plus 555 Printer,"I had an HP Office 6950 for years. Unfortunately, the scanner function on the printer stopped working. Since I wanted to buy a new printer sooner or later, I saved up for a new device. But now the printer cartridges were running low and I bought cheaper cartridges from Amazon. Unfortunately, the Office printer blocked all print templates. I was very annoyed about that!!! But I decided to get a new HP anyway, since I was otherwise happy with HP.",Continuous Ink (Ink Tank),80,Apr-24,Printer Hardware/Printing issues,['0.7393509078268576'],Product Quality,0.739350908,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
376834723,HP Smart Tank 7005 All-in-One,AU,6,HPS Surveys,English,,,Supplies - Ink,Sayan,Sayan,HP Smart Tank 7005 All-in-One,"I like ink tank printers, and I've been an HP user since the 1970s!!  (Started with an HP Model 30 computer.)

But this new printer takes a much longer time to print, starting from pressing the Print button.  MUCH slower than my previous HP ink tank printer.  Puzzling... ...",Continuous Ink (Ink Tank),49,Apr-24,Cartridge Problem,['0.7830110407566294'],Product Quality,0.783011041,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
376835935,HP DeskJet 2720 All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola,HP DeskJet 2720 All-in-One Printer,Not allowing compatible inks and overcharging for HPs,Home-based Printer Ink,8,Apr-24,Cartridge Problem,['0.708'],Product Quality,0.708,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
376837878,HP Smart Tank 5105 All-in-One Printer,FR,2,HPS Surveys,French,,,Supplies - Ink,Pluto Plus,Lebi,HP Smart Tank 5105 All-in-Ones,"Commissioning is laborious even when choosing the HP Smart option as suggested.
 Configuring the printer using the HP Smart app fails every time.
 The first configuration only allowed me to print in black and white from my computer (MacOS Monterey 12.7.14).
 I had to go through a factory default reset. The printer works but I still cannot finalize the configuration via HP Smart. Each time I try I get the following message: ""Unable to register the printer in your account"". Very disappointing in the end.",Continuous Ink (Ink Tank),85,Apr-24,"Customer experience & expectation, Printer Hardware/Printing issues, Printer Hardware/Printing issues","['0.7252040275205374', '0.7887456092926681', '0.923196661984171']","Customer Service, Product Quality, Product Quality",0.923196662,Product Quality,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Product Quality']
376839216,HP DeskJet Ink Advantage 2774 All-in-One Printer,BR,10,HPS Surveys,Portuguese (Brazil),,,Supplies - Ink,Obelisk,Taccola,HP DeskJet Ink Advantage 2779 All-in-One Printer,"Very good printer, easy to use, it just leaves something to be desired and the cartridge isn't capable of doing much printing. The ink runs out very quickly and the price is high. You could buy more printing",Home-based Printer Ink,38,Apr-24,Cost,['0.7264764017594462'],Price,0.726476402,Price,,,,Price,,['Price'],"[0, 0, 1, 0]","['Price', 'Customer Service']"
376842959,HP DeskJet 3772 All-in-One Printer,US,9,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Lhasa,HP DeskJet 3772 All-in-One Printer,The ink program is wonderful. I had some trouble keeping the printer connected to the WiFi when setting it up and the virtual chat didn’t provide an option to chat with a live rep. So I had to figure things out on my own through a YouTube video. Everything is now working fine.,Home-based Printer Ink,53,Apr-24,Printer Hardware/Printing issues,['0.7501034564334873'],Product Quality,0.750103456,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
376843379,HP Smart Tank 515 Wireless All-in-One,MX,8,HPS Surveys,English,,,Supplies - Ink,Poseidon,Poseidon,HP Smart Tank 515 Printer,"The prints are of very good quality, however I do not use the printer frequently and the ink stopped coming out correctly. I would like it if as part of the HP application there was a way to enable reminders to run a head cleaning every X amount of time.",Continuous Ink (Ink Tank),50,Apr-24,Print quality,['0.8178450738169513'],Product Quality,0.817845074,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
376843513,HP DeskJet Ink Advantage 2774 All-in-One Printer,CL,3,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Obelisk,Taccola,HP DeskJet Ink Advantage 2774 All-in-One Printer,"A while ago I bought a printer with ink toner, for personal reasons it was unused for some time and when I tried to restart it it turned out that the heads were clogged with dried ink. I tried to look for an authorized technical service of the brand to send for repair and I realized that it does not exist. This meant that I had to purchase a new printer.",Home-based Printer Ink,71,Apr-24,"Instant Ink related, Instant Ink related, Printer Hardware/Printing issues","['0.8247181715688203', '0.8252653568653568', '0.7498498523790667']","0, 0, Product Quality",0.825265357,0,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
376843530,HP Smart Tank 5106 All-in-One Printer,FR,10,HPS Surveys,French,,,Supplies - Ink,Pluto Plus,Lebi,HP Smart Tank 5106 All-in-One Printer,"Until now, I had an HP Officejet 2622 printer and I was completely satisfied. I changed to have the wireless connection (you have to upgrade) and limit the impact on the cartridges with the filling by bottles of most HP printers. removable printing I would without problem recommend HP printers",Continuous Ink (Ink Tank),50,Apr-24,Cartridge Problem,['0.7718646389699274'],Product Quality,0.771864639,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
376843690,HP Smart Tank 7301 All-in-One,US,6,HPS Surveys,English,,,Supplies - Ink,Sayan,Sayan,HP Smart Tank 7301 All-in-One,"It was difficult setting up WiFi. I needed my daughter’s help. It took her 30 minutes. Now, unless I use the HP app when I press command print, I do not have the choice to print in color. The reason I bought it was to use the color printer for classroom things at home.",Continuous Ink (Ink Tank),54,Apr-24,"Print quality, Customer experience & expectation, Printer Hardware/Printing issues","['0.8208466115502985', '0.7045746574404761', '0.7120571428571429']","Product Quality, Customer Service, Product Quality",0.820846612,Product Quality,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Product Quality']
376843972,HP OfficeJet 3833 All-in-One Printer,PT,10,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Shaolin,HP OfficeJet 3833 All-in-One Printer,very good assistance when needed and I don't have to woory about ink refills.,Home-based Printer Ink,14,Apr-24,"Instant Ink related, Logistic Handling","['0.7653011667324914', '0.7795245664723994']","0, Delivery",0.779524566,Delivery,0.0,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
376845799,HP ENVY Photo 7155 All-in-One Printer,US,1,HPS Surveys,English,,,Supplies - Ink,Centaur,Palermo,HP ENVY Photo 7155 All-in-One Printer,"It isn't the printer that I have given the low score but the Instant Ink plan.  For the home computer it is a rip off.  If I pay for the plan for months and don't use the ink I should own the ink!  but that isn't the case.  It was difficult to get out of the plan, of course you don't want me to quit because it is to your advantage, not mine.",Home-based Printer Ink,73,Apr-24,"Instant Ink related, Instant Ink related, Logistic Handling, Instant Ink related","['0.7918736517610356', '0.8050716757886542', '0.7234090773605477', '0.7861342268842271']","0, 0, Delivery, 0",0.805071676,0,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Customer Service']
376847442,HP DeskJet Ink Advantage 2776 All-in-One Printer,CN,7,HPS Surveys,Chinese (China),,,Supplies - Ink,Obelisk,Taccola,HP DeskJet Ink Advantage 2776 All-in-One Printer,"The experience is actually quite good, but the 3-color ink cartridge I bought from the seller is not only a black ink cartridge, but also a pirated one. After adding 3-color ink to the ink cartridge with a syringe, it can no longer be used. This is too uncomfortable",Home-based Printer Ink,49,Apr-24,Print quality,['0.7557790820290822'],Product Quality,0.755779082,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
376847502,HP DeskJet 3755 All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Lhasa,HP DeskJet 3755 All-in-One Printer,"The printing is poor quality. I have to reprint, adjust, calibrate and the writing is blurred, missing sections, or doesn’t print anything at all. I tried replacing the ink cartridges and the whole printer with no good outcome. I was thinking it was one bad printer but both had the same issue.",Home-based Printer Ink,52,Apr-24,Print quality,['0.9204809937703724'],Product Quality,0.920480994,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
376848629,HP ENVY Pro 6455 All-in-One Printer,US,1,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari,HP ENVY Pro 6455 All-in-One Printer,"I have been using this printer for sometime without much trouble, then all of a sudden I get a message that I cannot use the printer without signing up for your ink program. I have only used HP cartridges and have actually been using the ones in there presently for about a month, and then this starts. I have tried everything to get back to work, but no luck and I'm actually tired of trying. 

Honestly, when I first got this printer I learned that the WIFI / wireless feature was outdated with no fix available. I should have known then I made a mistake.",Home-based Printer Ink,105,Apr-24,"Printer Hardware/Printing issues, Others, Customer experience & expectation, Instant Ink related","['0.8760961716057879', '0.724370966691073', '0.7272410546238045', '0.7109125186866551']","Product Quality, 0, Customer Service, 0",0.876096172,Product Quality,,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]",['Product Quality']
376848751,HP DeskJet 3762 All-in-One Printer,FR,5,HPS Surveys,French,,,Supplies - Ink,Dolmen Refresh,Lhasa,HP DeskJet 3762 All-in-One Printer,"Like a lot of printers
 Too much ink consumption",Home-based Printer Ink,9,Apr-24,Cost,['0.701986628651455'],Price,0.701986629,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Customer Service']
376849872,HP DeskJet 2755e All-in-One Printer,US,6,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"This program works for me because I don't do a lot of printing. I have only replaced the ink once.  However, when I have a problem with my printer, I have to contact a hp support person and I have a problem with understanding the accent. Then I have to give access to my printer so the hp support person can fix it.",Home-based Printer Ink,63,Apr-24,Customer experience & expectation,['0.7295840353450316'],Customer Service,0.729584035,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Product Quality']
376850563,HP DeskJet 4122e All-in-One Printer,CH,8,HPS Surveys,German,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4122e All-in-One Printer,"I am very happy with the ink service because it arrives on time and it saves money, but recently the cost of the service has increased quite a bit so I am thinking of cancelling it.",Home-based Printer Ink,36,Apr-24,Customer experience & expectation,['0.9045184957154392'],Customer Service,0.904518496,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
376851411,HP ENVY 6420e All-in-One Printer,DE,3,HPS Surveys,German,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6420e All-in-One Printer,"The device was rather complicated to install. Scanning is only possible via the HP software and not via other programs as before.
 When I tried to print Christmas cards on ordinary photo paper, it only printed two out of six correctly on an A4 sheet. Otherwise, it fed in at an angle or transported poorly, so that gaps appeared or the ink smeared. In addition to the wasted photo paper, HP of course also deducted the wasted pages from my subscription and, last but not least, HP also increased the price of the subscription by an outrageous 50%.
 So all in all, many reasons to give the honor to another company next time.",Home-based Printer Ink,113,Apr-24,Printer Hardware/Printing issues,['0.7743963151079205'],Product Quality,0.774396315,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]","['Product Quality', 'Customer Service']"
