Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Response Date,Month of Response Date,predicted_level1,TextBlob_Sentiment,TextBlob_NaiveBayes_Sentiment,NLTK_Vader_Sentiment
383625813,HP DeskJet 2710e All-in-One Printer,NO,3,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2710e All-in-One Printer,"My main complain is that the ink simply dries up too quickly. I don’t need my printer continuously, and a month can go between printings. And I find again and again that there is not enough ink, even though I only have printed approx 20 sheets with the current carriage. I don’t find the controls user friendly, and often the printer takes a very long time reacting. All in all, I am rather disappointed",IPH,74,2024-04-25 12:05:53,2024-04-01 00:00:00,"Printer Hardware/Printing issues, Customer experience & expectation",0.006666666666666672,pos,-0.34
380672047,ENVY Inspire 7900e All-in-One Printer series,US,0,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7955e All-in-One Printer,Don't want to be forced into any ink program. Hard to get phone/ laptop to communicate. Printed only half the page before it starts the next page,IPH,27,2024-04-19 05:06:22,2024-04-01 00:00:00,Others,-0.15166666666666667,neg,-0.5606
378872795,HP 910XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5,Supplies - Ink,Cedella,,HP 910XL High Yield Black Original Ink Cartridge,I need HP products in my printer. This a better price than I can buy locally,IIC,16,2024-04-01 01:00:00,2024-04-01 00:00:00,Cost,0.25,neg,0.4404
378597950,HP DeskJet 2755e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"Great Printer , I don’t use it much so I hope the ink doesn’t dry up",IPH,16,2024-04-09 04:32:13,2024-04-01 00:00:00,"Customer experience & expectation, General satisfied",0.3111111111111111,pos,0.8334
384332632,HP DeskJet 2734e All-in-One Printer,US,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2734e All-in-One Printer,"It’s an ok printer for the price, but I don’t understand the ink system at all. Would not recommend.",IPH,19,2024-04-26 04:33:55,2024-04-01 00:00:00,Instant Ink related,0.5,pos,-0.2651
374116529,DeskJet 4100 All-in-One Printer series,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,"I didn't want an h p printer in the first place. I am so disgusted by the performance of past units. I wanted to buy an epson printer that uses refillable ink. I hate having to install your stupid software on my computer just to make it work. I hate the constant sales pitches,Trying to make me buy more ink, Or sign up for your ink subscription. It's all scam, And i'm sure the printer will stop working long before I expect it to. I hate h p printers, But I literally had no choice In that instance",IPH,98,2024-04-08 09:20:43,2024-04-01 00:00:00,Instant Ink related,-0.29545454545454547,pos,-0.9342
385474032,HP ENVY 6022e All-in-One Printer,GB,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6022e All-in-One Printer,"Pleased with customer service input when I had printer problems 
The ink plan is excellent",IPH,15,2024-04-30 08:38:54,2024-04-01 00:00:00,Customer experience & expectation,0.75,pos,0.5994
380740861,ENVY 6000 All-in-One Printer series,IT,8,HPS Surveys,Italian,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6030e All-in-One Printer,"At the moment it seems like a fairly good product, the color printing could be better, the colors are not exactly like in the original image, for example I printed an image of a sea with the sky and flowers, the sky was a light blue too dark and bright than it should have been, the fuchsia of the flowers was shooting, I sent front and back printing several times but it doesn't execute the command and prints on one side only.... I'll have to investigate if it's a communication problem between me and the printer...",IPH,96,2024-04-21 14:54:18,2024-04-01 00:00:00,"Print quality, Cartridge Problem",0.21818181818181823,pos,0.5346
383591279,HP OfficeJet 3831 All-in-One Printer,GB,5,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Shaolin,HP OfficeJet 3831 All-in-One Printer,Disappointed with the end of the service. I paid way over the amount for the cartridge I had in my printer and instead of saying use up the cartridge you stopped me using it. I have paid into the memebership for years.,IPH,42,2024-04-24 09:46:02,2024-04-01 00:00:00,Others,-0.75,pos,-0.6124
385191421,HP Smart Tank 5101 All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Pluto Plus,Lebi,HP Smart Tank 5101 All-in-One,I hope to save on ink prices. I had problems setting up the WiFi.,CISS,14,2024-04-28 09:39:30,2024-04-01 00:00:00,Others,0.0,pos,0.5267
379441693,HP Smart Tank 515 Wireless All-in-One,DE,5,HPS Surveys,English,,,Supplies - Ink,Poseidon,Poseidon,HP Smart Tank 515 Printer,"The printer is good, but in all the literature coming with the machine l could find no info how to install the cartridges and fill the ink tanks. I had to search YouTube for instructions",CISS,35,2024-04-11 11:51:32,2024-04-01 00:00:00,Customer experience & expectation,0.7,pos,-0.2144
376555069,HP DeskJet 3750 All-in-One Printer,DE,6,HPS Surveys,German,,,Supplies - Ink,Dolmen Refresh,Lhasa,HP DeskJet 3750 All-in-One Printer,The scanner feeder is not well designed. It often happens that paper goes through slightly crooked and the scan then has black edges. Annoying.,IPH,24,2024-04-02 01:34:24,2024-04-01 00:00:00,Others,-0.32222222222222224,neg,-0.5445
385180442,HP 64XL High Yield Tri-color Original Ink Cartridge,US,10,Web Reviews,English,Staples,5,Supplies - Ink,Centaur,,HP 64XL High Yield Tri-color Original Ink Cartridge,Good ink,IPH,2,2024-04-15 08:00:00,2024-04-01 00:00:00,"Instant Ink related, General satisfied",0.7,pos,0.4404
385755459,HP DeskJet 2721e All-in-One Printer,GB,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2721e All-in-One Printer,Website seems to make cancelling instant ink subscription impossible. Always saying there is a problem please try later.,IPH,18,2024-04-30 02:28:15,2024-04-01 00:00:00,Others,-0.2222222222222222,neg,-0.296
380127529,HP DeskJet 4152e All-in-One Printer,CA,1,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4152e All-in-One Printer,"You took 2weeks to send the ink so I cancelled it then you charged me a month anyway, the printer uses too much ink and has poor quality, is slow and hard to adjust the quality AND I can’t change the quality of print from the printer. This printer is a piece of crap.",IPH,54,2024-04-12 05:37:42,2024-04-01 00:00:00,Print quality,-0.31833333333333336,pos,-0.8596
382084401,HP Smart Tank 530 Wireless All-in-One,NI,9,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Poseidon,Poseidon,HP Smart Tank 530 Wireless All-in-One,"I like HP, I have all my equipment from the same brand. But the printer has given me problems when printing, I get a message that the cartridge is installed incorrectly. They installed the cartridge at the place of sale so as not to have problems, but I still have had them.",CISS,52,2024-04-19 10:32:38,2024-04-01 00:00:00,"Cartridge Problem, Brand Loyalty",0.0,pos,-0.7469
378455363,HP 67XL High Yield Black Original Ink Cartridge,US,2,Web Reviews,English,Walmart,1,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,this cartridge was empty when i put it in my printer and because it was open the store wouldn't take it back,IPH,22,2024-04-03 01:00:00,2024-04-01 00:00:00,Customer experience & expectation,-0.03333333333333333,neg,-0.2023
377187284,HP DeskJet Ink Advantage 2776 All-in-One Printer,IN,4,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola,HP DeskJet Ink Advantage 2776 All-in-One Printer,Black print time black  copy not done,IPH,7,2024-04-04 09:06:00,2024-04-01 00:00:00,"Print quality, Cartridge Problem",-0.16666666666666666,pos,0.0
385227655,HP ENVY 6065e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6065e All-in-One Printer,"Easy to use, love that it's wireless, love that I don't have to run out and buy ink every 45-60 days. I have had this one for a year, I have printed over 200 pages and still have ink. I know that isn't a lot compared to what some may use. In the past those same 200 pages I would have had to buy ink by now or before.",IPH,69,2024-04-29 06:49:39,2024-04-01 00:00:00,Customer experience & expectation,0.23666666666666666,pos,0.9062
381758160,HP 64XL High Yield Tri-color Original Ink Cartridge,US,8,Web Reviews,English,Amazon US,4,Supplies - Ink,Centaur,,HP 64XL High Yield Tri-color Original Ink Cartridge,"Product is expensive and will be the main reason when I do purchase a new printer I will be looking at other brands and take note of their Ink cost. For now nothing beats the original HP. The old adage ""you get what you pay for"". My 7858 printer would not accept a knock-off tint, so my choice is limited. This is real HP INK and produces the best photo copies for documents and photos.",IPH,75,2024-04-07 01:00:00,2024-04-01 00:00:00,Cost,0.14240019240019242,pos,-0.0634
383970130,HP DeskJet 2755e All-in-One Printer,US,7,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,HP changed my pricing for the ink & paper. I paid less and then I got a email saying I was paid up for a year. Now I’m paying over $7 for ink and paper. I also have a problem with trying to get connected when I moved to a new address. Took HP over an hour to help me get set up with my home internet which is Verizon.,IPH,70,2024-04-25 06:08:36,2024-04-01 00:00:00,"Logistic Handling, Instant Ink related, Customer experience & expectation, Printer Hardware/Printing issues, Others",-0.015151515151515152,pos,0.0
377213205,HP DeskJet 4155e All-in-One Printer,US,2,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,Ink runs out quickly and the ink heads get gummed up,IPH,11,2024-04-04 04:08:25,2024-04-01 00:00:00,Customer experience & expectation,0.3333333333333333,pos,0.0
386042020,HP 303 2-pack Black/Tri-color Original Ink Cartridges,DE,10,Web Reviews,German,Amazon DE,5,Supplies - Ink,Centaur,,HP 303 2-pack Black/Tri-color Original Ink Cartridges,Funktioniert bei meinem Drucker einwandfrei.,IPH,5,2024-04-10 01:00:00,2024-04-01 00:00:00,Others,0.0,pos,0.0
383110265,DeskJet 2800e All-in-One Printer series,ES,9,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 2822e All-in-One Printer,Easy to handle and good price (also ink cartridges),IPH,9,2024-04-22 13:15:47,2024-04-01 00:00:00,"Cost, Instant Ink related, General satisfied",0.5666666666666667,pos,0.7003
375626062,DeskJet 2800e All-in-One Printer series,AU,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 2820e All-in-One Printer,"Previously had a HP printer/ scanner/ (4520), which was awesome! connected with ease was accessible from anywhere in the house.
This latest printer seems to be of much lesser quality- it took many attempts to connect to wireless; it would only print in black and white not colour; I purchased the ""67"" cartridges (as written on the box), with the printer from JB Hifi. when I loaded them into the printer it said they were in compatible!! I loaded the smaller cartridges supplied and the printer accepted them.
Really unhappy with this new printer!!!",IPH,94,2024-04-01 16:24:09,2024-04-01 00:00:00,Others,0.14233349116161617,pos,0.7766
375929417,ENVY Inspire 7200e All-in-One Printer series,DE,2,HPS Surveys,German,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7220e All-in-One Printer,"The printer does not print cyan, the problem is also known to HP support (as it is described in detail on the pages there) but it has not yet been possible to resolve it. Very annoying because the old printer had the same defect towards the end and the cartridges with Instant Ink are definitely original HP",IPH,57,2024-04-02 13:24:40,2024-04-01 00:00:00,Others,-0.08750000000000001,pos,0.4235
380109467,HP Smart Tank 530 Wireless All-in-One,US,10,HPS Surveys,English,,,Supplies - Ink,Poseidon,Poseidon,HP Smart Tank 530 Wireless All-in-One,"I absolutely love my machine, the only issue that I do have is that I keep on getting an error regarding the black cartridge on the inside of the machine",CISS,30,2024-04-16 09:16:10,2024-04-01 00:00:00,Others,0.11111111111111112,pos,0.4201
379535837,HP OfficeJet Pro 8720 All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Supernesta,Weber,HP OfficeJet Pro 8720 All-in-One Printer,I cancelled the automated ink cartridge program because your customer service department was awful. Truly awful. Never experienced such poor customer service. I am just waiting for this printer to die so I can switch to another brand and go back to getting ink cartridges automatically sent to me.,IIC,49,2024-04-15 23:47:47,2024-04-01 00:00:00,Customer experience & expectation,-0.4666666666666666,pos,-0.754
378445411,HP 63 Tri-color Original Ink Cartridge,US,8,Web Reviews,English,Staples,4,Supplies - Ink,Dolmen Refresh,,HP 63 Tri-color Original Ink Cartridge,The price is too high,IPH,5,2024-04-03 08:00:00,2024-04-01 00:00:00,Cost,0.16,pos,0.0
377608810,HP OfficeJet Pro 9018e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9018e All-in-One Printer,The printer has been working fine. I like the HP Instant Ink program because I have my ink ready when I need it. I check my available pages to print each month and I have made a good use of this service.,IIC,42,2024-04-04 23:24:14,2024-04-01 00:00:00,Instant Ink related,0.3433333333333333,pos,0.8271
382977570,HP OfficeJet Pro 8025e All-in-One Printer,US,2,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,"This unit takes WAY too long to print most things. 
Unit takes WAY too long to start off when it hasn’t been used over the weekend. 
Uses too much ink and the cost of replacements aren’t worth all the other issues.",IIC,41,2024-04-23 08:11:10,2024-04-01 00:00:00,Others,0.12916666666666668,neg,0.2263
382458331,ENVY 6000 All-in-One Printer series,DE,1,HPS Surveys,German,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6032e All-in-One Printer,"I registered for HP+ by mistake. I only need hardware and no monitoring of my printing activities by HP. I buy ink when I need it and not on a subscription basis. I will cancel after the trial period. I don't know what consequences this will have for me at the moment. The product information for HP+ is poor and rather misleading, i.e. advertising.",IPH,64,2024-04-23 08:30:32,2024-04-01 00:00:00,"Customer experience & expectation, Instant Ink related",-0.2,pos,-0.886
376251451,HP OfficeJet Pro 8025e All-in-One Printer,US,7,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,First is the HP Business model of different ink containers for each printer.  It would be very nice if when I buy ink that I would know there was a container that could be used in the next HP printer I buy.,IIC,42,2024-04-04 11:07:50,2024-04-01 00:00:00,Others,0.2575,pos,0.4754
385223534,HP DeskJet 2752e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2752e All-in-One Printer,The instant ink was a joke and I couldn't use my printer for several days because you were holding it hostage. Never again will I buy anything HP.,IPH,28,2024-04-29 09:31:35,2024-04-01 00:00:00,"Instant Ink related, Logistic Handling",0.0,pos,0.296
378142715,HP DeskJet 2710e All-in-One Printer,GB,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2710e All-in-One Printer,It has been my go to printer. Was having the ink sent to me. However not had any in a while.,IPH,21,2024-04-06 09:54:44,2024-04-01 00:00:00,"Customer experience & expectation, Logistic Handling",0.0,pos,0.0
376230650,HP DeskJet 2755e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,Humanity is facing its greatest challenge; global warming and the loss of 50-95% of population.  And HP disabled my printer cartridges and turned them into land fill while acting like the program somehow alleviates some element that harms the planet.  That’s real fucked up.,IPH,44,2024-04-01 09:32:16,2024-04-01 00:00:00,Others,-0.019999999999999973,pos,-0.3182
