Survey ID,sentence,Customer Service,Delivery,Others,Price,Product Quality
368346252,"Printer / Scanner is good and generally reliable mechanically. Paper jams are easy to fix, ink cartridge easy to install. Scanning and copying is simple and print quality is good. 

At times however I have experienced problems with the print queue - when printing over wifi.  Documents seem to ""disappear"" when sent to the printer and warning is not given. Clearing the queue does not solve the problem and a hard reset is necessary.  Software/print interface could be improved.",0,0,0,0,1
368347385,So far I'm very satisfied with my printer. No problems and I like all the features and my automatic ink delivery. Nice printing quality and speed.,0,0,0,0,1
368347932,Why do I have pay a monthly ink fee when I rarely print. $7 * 12 * 2 yrs = a heck of a better printer than I have.,0,0,0,1,0
368348206,it has become too expensive for my amount of printing. So will end this month and purchase cartridges elsewhere.,0,0,0,1,0
368348369,I love being able to print/copy/scan from anywhere in my home using Smart HP.  Also find the auto ink supply very handy.,0,0,1,0,0
368348720,Forced to to buy your ink supplies I can't buy refills I can't buy from a second hand store that's ridiculous your price range is way too extreme,1,0,0,1,1
368349103,The printer ( a replacement to another faulty one ) also had a fault that despite hours on the phone to customer services who followed a set pattern of  unhelpful troubleshooting it was still unable to connect to an instant ink account . So after nearly 2 years of owning hp printer  i was able to use it a handful of times using expensive cartridges bought at full price despite having an instant ink account So I gave up and got a Brother printer that Is brilliant and the ink lasts for months,1,0,0,1,1
368349169,We have had a very difficult time getting the ink cartridges to stay in place and function properly. Also just getting the computer to function.,1,0,0,0,1
368349609,"I wish I’d bought another brand. The printer isn’t even the issue.  Customer service and the integrity of the Instant Ink program were the problems.  The Instant Ink program does not accurately record the number of pages printed on THEIR cartridges.  It also counts pages printed on different cartridges as well.  And the several times I had to call customer service about that, they were less than helpful, being both smart alec and condescending.  I’ll use this printer until it stops, but at that time it will be replaced with a brand OTHER than HP.",1,0,0,0,0
368349810,"I like it because the application works well and I always get the right cartridge time. the only thing that bothered me a little is that it often doesn't press the sheet all the way and stops printing and starts again. probably then this also counts as double printing and if this continues to happen it will be annoying, the quality of the print is worth it.",0,0,1,0,0
368349902,"Can connect to my desk top, connection codes don’t work, ink hard to find, useless printer, bad buy",0,0,0,0,1
368350829,This is a great printer. The color is true and crisp. It has all the features to be a network printer,0,0,1,0,0
368351661,easy to set up and appreciated the FREE helpdesk as I found it hard to figure out how to scan and/or fax a document -- still= not the easiest to do since I only need it every now and then.  Was STUNNED to learn that I had to pay for the ink program to use the ink you sent me....what a rip off!  It should have been more clear....then I get charged for how many pages I print every month.....not many since I;m retired but went OVER while battling county over property taxes for my brother last fall....oh well,1,0,0,1,0
368352162,"This printer is not quite as convenient to use as the printer it replaced. And the print quality is not quite as good. As always with HP tri-color ink cartridges, it always seems that one color runs out way before the others.",0,0,0,0,1
