,Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Response Date,Month of Response Date,predicted_level1,nli_label
1361,357159324,HP DeskJet 3720 All-in-One Printer,AU,1,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Lhasa,HP DeskJet 3720 All-in-One Printer,"connecting was a mess.
it said it was offline, but gave no info how to change that, it was online the whole time.
it stopped also because it wanted me to buy more ink, the ink wasnt empty",IPH,38,2024-01-07 12:05:08,2024-01-01 00:00:00,"Instant Ink related, Customer experience & expectation",negative comment
1362,357159837,HP ENVY Pro 6422 All-in-One Printer,FR,3,HPS Surveys,French,,,Supplies - Ink,Obelisk,Vasari,HP ENVY Pro 6422 All-in-One Printer,Consumes ink cartridges.... comes back quite a bit in use,IPH,10,2024-01-09 09:49:06,2024-01-01 00:00:00,Others,negative comment
1363,357160053,HP DeskJet Ink Advantage 2774 All-in-One Printer,BR,0,HPS Surveys,Portuguese (Brazil),,,Supplies - Ink,Obelisk,Taccola,HP DeskJet Ink Advantage 2779 All-in-One Printer,"I have documents to print; I bought a new printer urgently. To my surprise, the black cartridge is empty, less than 50 prints are gone. I bought a new HP cartridge, I'm still waiting. Two days late (I paid with PIX).",IPH,41,2024-01-06 09:34:24,2024-01-01 00:00:00,"Customer experience & expectation, Print quality",negative comment
1364,357160692,HP DeskJet Plus 4155 All-in-One Printer,US,6,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola,HP DeskJet Plus 4155 All-in-One Printer,"Just changing my wifi was a big headache. I haven’t had to use the printer very much lately. I couldn’t print because the machine said there was an ink problem. Instaink said everything was good. I still couldn’t print. I got tired of fighting with it. I don’t know if I can print or not. Also, when I purchase my “4152e desk jet”, I didn’t realize that I had to print what HP says is ok and when to print. So I don’t use the “ print from anywhere “ feature. It’s too much trouble i constantly have to go to 123.HP. Com, to reset my wife’s HP laptop so she can print. Other printers that I have purchased were easy to set up and operate, and I didn’t have to join an ink and paper club.",IPH,137,2024-01-08 00:10:17,2024-01-01 00:00:00,"Cartridge Problem, Printer Hardware/Printing issues, Instant Ink related",negative comment
1365,357160908,HP OfficeJet Pro 8023 All-in-One Printer,IL,8,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec,HP OfficeJet Pro 8023 All-in-One Printer,"Good functionality, easy Setup, Simple Operation, Quiet.
Expect to see relative Cost of ink in day-to-day use.",IIC,17,2024-01-08 09:59:17,2024-01-01 00:00:00,"General satisfied, Instant Ink related",positive comment
1366,357161054,HP DeskJet Ink Advantage 2775 All-in-One Printer,AR,1,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Obelisk,Taccola,HP DeskJet Ink Advantage 2775 All-in-One Printer,"It only printed two sheets, then it no longer printed the black color, and the printer was only three days old, I had to purchase a new cartridge,",IPH,28,2024-01-06 09:18:03,2024-01-01 00:00:00,"Cartridge Problem, Print quality",negative comment
1367,357161637,HP Smart Tank 6001 All-in-One,US,5,HPS Surveys,English,,,Supplies - Ink,Sayan,Sayan,HP Smart Tank 6001e All-in-One,"Cons:   While my PC connects easy to the printer/scanner, my family Macs identify that the printer is ""ready"" but when I attempt to print something, the Macs search forever for the printer.  Half of the time it never connects.  The longest search time was 93 mins the other day. 

Pros: I can print from my iPhone 15 easily. Printer quality is good and I'll be interested to see how long the printer heads and the ink tanks last.",CISS,78,2024-01-06 13:23:03,2024-01-01 00:00:00,"Others, Printer Hardware/Printing issues",negative comment
1368,357162477,HP Smart Tank 7602 All-in-One,US,10,HPS Surveys,English,,,Supplies - Ink,Sayan,Sayan,HP Smart Tank 7602 All-in-One,"It’s light ..easy to handle…easy to set up… ink fill up was quick and neat!  Copies are crisp and color is beautiful…

Fantastic value….",CISS,24,2024-01-06 09:59:39,2024-01-01 00:00:00,"Print quality, General satisfied",positive comment
1369,357162559,HP Smart Tank 7005 All-in-One,GB,10,HPS Surveys,English,,,Supplies - Ink,Sayan,Sayan,HP Smart Tank 7005 All-in-One,"Easy to set up and use, and I love the ink tank",CISS,12,2024-01-09 09:49:07,2024-01-01 00:00:00,"General satisfied, Instant Ink related",positive comment
1370,357163106,HP Smart Tank 7602 All-in-One,US,10,HPS Surveys,English,,,Supplies - Ink,Sayan,Sayan,HP Smart Tank 7602 All-in-One,Very easy set up and user friendly.  I am hoping the ink lasts as long as promised.,CISS,17,2024-01-09 13:17:46,2024-01-01 00:00:00,Instant Ink related,positive comment
1371,357163143,HP Smart Tank 6001 All-in-One,GB,9,HPS Surveys,English,,,Supplies - Ink,Sayan,Sayan,HP Smart Tank 6001e All-in-One,"The new smart tanks are phenomenal! The amount of money you save in the long run on ink.. its its so easy to refill. Just put the bottle in place, click, and you're done!",CISS,34,2024-01-06 12:07:50,2024-01-01 00:00:00,Instant Ink related,positive comment
1372,357163671,HP Smart Tank 6001 All-in-One,US,6,HPS Surveys,English,,,Supplies - Ink,Sayan,Sayan,HP Smart Tank 6001e All-in-One,Set was more challenging than expected. For some reason I can only print black and white from my lapatop.,CISS,19,2024-01-09 15:02:22,2024-01-01 00:00:00,Print quality,negative comment
1373,357164403,HP DeskJet Ink Advantage 3635 All-in-One Printer,SK,0,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Shaolin,HP DeskJet Ink Advantage 3635 All-in-One Printer,"Y'all suck ass. Go fuck yourself and stick your overpriced ink in your ass.
Have a great day!",IPH,18,2024-01-09 03:26:13,2024-01-01 00:00:00,Others,negative comment
1374,357165056,HP Smart Tank 720 All-in-One,IN,0,HPS Surveys,English,,,Supplies - Ink,Sayan,Sayan,HP Smart Tank 720 All-in-One,"I will used it only 2 days, and when i was print colored print on glossy paper then ink was removing form the paper . And paper also stuck in the printer. This is very disappointed.",CISS,36,2024-01-06 20:23:56,2024-01-01 00:00:00,Others,negative comment
1375,357165151,HP DeskJet 2620 All-in-One Printer,DK,8,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Taiji,HP DeskJet 2620 All-in-One Printer,"The service is fantastic, but the waiting time is long when you order ink for the first time. But it should preferably only be the first time",IPH,27,2024-01-09 12:30:30,2024-01-01 00:00:00,Logistic Handling,negative comment
1376,357166207,HP OfficeJet Pro 8022e All-in-One Printer,DE,8,HPS Surveys,German,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8022e All-in-One Printer,"Nice solution with the automatic delivery of the necessary ink cartridges. Return the used cartridges with a postage-free return envelope. Software, however, takes a lot of getting used to and works on and off.",IIC,34,2024-01-06 12:28:23,2024-01-01 00:00:00,Others,positive comment
1377,357166211,HP DeskJet 2752e All-in-One Printer,US,3,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2752e All-in-One Printer,"I had a 3636 HP ink jet that was great. Had it for a long time. Still works, just will not update. I got this one to take its place and it is horrible. I have had it less than 6 months. It only prints half the time and makes a mess with the ink.  I am going to replace it as soon as I can save the money. I use it with my grandchildren mostly.",IPH,76,2024-01-09 19:01:33,2024-01-01 00:00:00,Instant Ink related,negative comment
1378,357166256,HP DeskJet 2755e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"After I replaced the ink cartridges, the printer does not see my computer on the network and has become a brick, for all intents and purposes. How do I get it to work?

adam",IPH,34,2024-01-06 08:37:52,2024-01-01 00:00:00,Others,negative comment
1379,357166943,HP OfficeJet Pro 9015e All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9015e All-in-One Printer,Instant ink is a good program but the communication with HP can be difficult. Also the HP printers are good but not totally dependable.,IIC,24,2024-01-06 07:46:17,2024-01-01 00:00:00,"Instant Ink related, General satisfied",negative comment
1380,357167172,HP DeskJet 4155e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,"I was signed up for auto ink & it worked for several months & then out of the blue it stopped recognizing the cartridges. I spent over 8 hrs on the phone with support with the only solution was to stop using Insta ink. After reading the forum this looks like a known issue. Now the printer continually fails, prints duplicate sheets, & constantly prints alignment sheets. I haven’t called support yet because I don’t want to spend the time. Initially I couldn’t get the printer connected wireless. Same experience with support. Gave up and connected with cable.",IPH,98,2024-01-06 06:13:18,2024-01-01 00:00:00,"Printer Hardware/Printing issues, Instant Ink related, Others, Customer experience & expectation",negative comment
1381,357167359,HP ENVY 6020e All-in-One Printer,DE,7,HPS Surveys,German,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6020e All-in-One Printer,"I'm quite satisfied because I can easily select my three printers with the software and controls. The only problem I have is that the printers HP ENVY 6020e All-in-One Printer and HPHP OfficeJet mobile 250 do not print on both sides despite the settings.
 Otherwise, I like the delivery of ink and paper. What I don't like at all is that the printers have to remain permanently connected to the network. This can probably be solved differently if you want to determine the paper/ink consumption, because if the printer is not connected to the network, it probably cannot print and cannot use any additional paper/ink!",IPH,105,2024-01-06 02:00:06,2024-01-01 00:00:00,Printer Hardware/Printing issues,positive comment
1382,357167504,HP OfficeJet 8010e All-in-One Printer,AU,10,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet 8010e All-in-One Printer,It is a very convenient way to always have ink cartridges when they need replacing. And flexible as you can change your monthly plan easily.,IIC,25,2024-01-06 01:16:30,2024-01-01 00:00:00,Customer experience & expectation,positive comment
1383,357167554,HP ENVY 6452e All-in-One Printer,US,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6452e All-in-One Printer,The printer runs low on ink after only 25 documents printed. Not practical even for home use.,IPH,17,2024-01-12 07:00:29,2024-01-01 00:00:00,Customer experience & expectation,negative comment
1384,357167928,HP DeskJet 2720e All-in-One Printer,GB,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2720e All-in-One Printer,"I am forced to purchase HP cartridges where other manufacturers allow the use of 3rd party cartridges 
HP even sent a software update to prevent this after I purchased the printer  _ disgraceful actions",IPH,34,2024-01-05 23:26:35,2024-01-01 00:00:00,"Customer experience & expectation, Cartridge Problem",negative comment
1385,357168064,HP DeskJet 3772 All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Lhasa,HP DeskJet 3772 All-in-One Printer,HP has always sent my printer ink and paper before I even knew I needed it and it always comes in excellent condition ♥️♥️,IPH,24,2024-01-15 10:38:38,2024-01-01 00:00:00,"Instant Ink related, General satisfied",positive comment
1386,357168161,HP OfficeJet Pro 9015e All-in-One Printer,US,9,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9015e All-in-One Printer,This makes it a lot easier to control the ink that I need for my printer.,IIC,16,2024-01-09 12:03:53,2024-01-01 00:00:00,"Customer experience & expectation, Instant Ink related, General satisfied",positive comment
1387,357168216,HP OfficeJet Pro 8025e All-in-One Printer,US,6,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,lots of problems not printing and don't get support when needed. Not getting ink on time.,IIC,16,2024-01-06 17:23:07,2024-01-01 00:00:00,"Logistic Handling, Instant Ink related",negative comment
1388,357168912,HP DeskJet 2755e All-in-One Printer,US,6,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"Customer service is non existent. I ran out of ink somehow the printer was unavailable for me to use and under your control it took me several days to figure out how to print. With absolutely no help from your customer service , absolutely no help from customer service!!! I still have my printer it works fabulous but your customer service needs , I can’t say how horrible my experience with your customer service was.",IPH,75,2024-01-06 05:01:29,2024-01-01 00:00:00,"Customer experience & expectation, Others",negative comment
1389,357169307,HP DeskJet 3772 All-in-One Printer,US,9,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Lhasa,HP DeskJet 3772 All-in-One Printer,The reason is because I never received the 6 months of free ink that they said there. I had to contact them to send me ink because my printer already only has a single line.,IPH,35,2024-01-09 10:33:48,2024-01-01 00:00:00,"Instant Ink related, Logistic Handling",negative comment
