Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Month of Response Date,predicted_level1,predicted_probabilities,predicted_aspect,max_predicted_probability,max_predicted_aspect,0,Aspect 1,Aspect 2,Aspect 3,Aspect 4,Output Labels,Label Vectors,Predicted Labels
368228028,HP DeskJet Ink Advantage 2775 All-in-One Printer,AR,4,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Obelisk,Taccola,HP DeskJet Ink Advantage 2775 All-in-One Printer,"The costs of ink cartridges are high, which is why the printer was discontinued.",Home-based Printer Ink,14,Mar-24,Cost,['0.8173939728243937'],Price,0.817393973,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
368228139,HP ENVY 6458e All-in-One Printer,US,7,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6458e All-in-One Printer,"I do not like all the emails.
HP never tells me when they will send new ink cartridges. I do not want to be left with a printer with no ink!",Home-based Printer Ink,31,Mar-24,Logistic Handling,['0.7679570999262174'],Delivery,0.7679571,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
368228568,HP OfficeJet Pro 8025e All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,"My family has always had good experiences with HP products.  However, I am not thrilled with the fact that we are practically forced to buy ink cartridges from HP and are now charged and limited to the amount of copies we can make.  Doesn't make for good customer service.",Office Printer Ink,49,Mar-24,"Brand Loyalty, Customer experience & expectation","['0.7536798280151222', '0.7452384171384175']","0, Customer Service",0.753679828,0,0.0,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
368228822,HP OfficeJet Pro 8025e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,"I have had so much trouble with this printer, plus I hate he monitoring  of my computer and it shutting down on me we you make up your mind to do so.    I was given free ink for 3 years on my contract and you shut down my computer and charged me.

This is spying.  Also the paper tray has never worked correctly, but I just gave up.",Office Printer Ink,68,Mar-24,"Instant Ink related, Printer Hardware/Printing issues","['0.7247681126879655', '0.8657403570283715']","0, Product Quality",0.865740357,Product Quality,0.0,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
368229057,HP DeskJet 4175e All-in-One Printer,US,6,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4175e All-in-One Printer,"The printer hasn't worked too well. After using it 4 times, it has printed well. I've replaced the ink cartridge but the print is still faded.",Home-based Printer Ink,26,Mar-24,"Cartridge Problem, Customer experience & expectation","['0.8416803365365289', '0.7219643470207086']","Product Quality, Customer Service",0.841680337,Product Quality,,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]",['Product Quality']
368229372,HP DeskJet 2752e All-in-One Printer,US,7,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2752e All-in-One Printer,The ink runs out very quickly,Home-based Printer Ink,6,Mar-24,Customer experience & expectation,['0.93093336993251'],Customer Service,0.93093337,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
368229528,HP OfficeJet Pro 8028e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8028e All-in-One Printer,"I will never again but an HP printer and will strongly recommend against buying one in the future.  The printer wouldn't work unless connected to the Internet, and it wouldn't stay connected/reconnect automatically between jobs - using either a wired or a wifi connection.  The few times I was able to print required calls to HP support to be able to resolve.  Despite the issues keeping the computer connected, the subscription ink plan I was pressed into buying billed flawless.  The money I spent on just a few printed sheets was completely wasted and the printer will be recycled as soon as I find time to take it somewhere to do so.  Congrats on convincing me that I am better of not owning a printer at all.",Office Printer Ink,127,Mar-24,"Printer Hardware/Printing issues, Others, Instant Ink related, Printer Hardware/Printing issues, Instant Ink related, Instant Ink related, Instant Ink related, Customer experience & expectation","['0.8051869703495071', '0.7664959406764962', '0.949409645909646', '0.8881394577644576', '0.8826853523031124', '0.7427326338693986', '0.7127108332027449', '0.9008504320539544']","Product Quality, 0, 0, Product Quality, 0, 0, 0, Customer Service",0.949409646,0,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]","['Product Quality', 'Customer Service']"
368229577,HP DeskJet 2723e All-in-One Printer,US,4,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2723e All-in-One Printer,"I haven’t received my ink and I subscribed for year.
The ink ran out so fast.
So frustrating",Home-based Printer Ink,18,Mar-24,"Customer experience & expectation, Logistic Handling","['0.784556911095745', '0.8526409392894685']","Customer Service, Delivery",0.852640939,Delivery,,Customer Service,Delivery,,,"['Customer Service', 'Delivery']","[1, 0, 0, 1]","['Delivery', 'Customer Service']"
368230016,HP OfficeJet Pro 8025e All-in-One Printer,US,9,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,"The printer is very reliable, high quality print and it’s great to not have to worry about ink running out with the Instant Ink program.",Office Printer Ink,25,Mar-24,"General satisfied, Print quality","['0.739948333032359', '0.8683273099851267']","0, Product Quality",0.86832731,Product Quality,0.0,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
368230376,HP DeskJet 2755e All-in-One Printer,US,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"While the printer performed fine, we were not happy with the monthly subscription fee that increased even further on January 1, 2024.  We did start purchasing cartridges instead however they ended up being too expensive for what we were printing.  We ended up purchasing an Epson printer because of it.  We have always had HP printers until now.",Home-based Printer Ink,58,Mar-24,Cost,['0.8584630135036244'],Price,0.858463014,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
368231107,HP DeskJet 4120e All-in-One Printer,BE,10,HPS Surveys,French,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4120e All-in-One Printer,"Top printer, I recommend it, easy to use, affordable cartridges",Home-based Printer Ink,10,Mar-24,Customer experience & expectation,['0.7214736236205075'],Customer Service,0.721473624,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
368232853,HP DeskJet 2710e All-in-One Printer,GB,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2710e All-in-One Printer,Nothing special about the printer. Do not need the subscription service for ink as i print 10 pages per month maximum.,Home-based Printer Ink,21,Mar-24,"Instant Ink related, Customer experience & expectation","['0.7251860010861169', '0.8344184223877787']","0, Customer Service",0.834418422,Customer Service,0.0,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
368233079,HP DeskJet 4155e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,"I could never get the printer to work with my MacBook. I signed up for Instant Ink and then I spent four hours on the phone with  HP and Verizon representatives and no one could help. I canceled the Instant Ink, but now have a printer and ink that just works as a copier.",Home-based Printer Ink,54,Mar-24,"Instant Ink related, Logistic Handling, Instant Ink related, Customer experience & expectation","['0.9360204739704736', '0.934832522706052', '0.853769478380975', '0.7436524586524587']","0, Delivery, 0, Customer Service",0.936020474,0,,Customer Service,Delivery,,,"['Customer Service', 'Delivery']","[1, 0, 0, 1]","['Delivery', 'Customer Service']"
368233211,HP ENVY 5020 All-in-One Printer,GB,10,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Verona,HP ENVY 5020 All-in-One Printer,"After more than two years using my HP ENVY 5020 printer I have experience  no issue with my printer. printing quality remains very good, changing the ink cartridge's simple.
I would recommend the HP ENVY 5020  to anyone who is looking for an all in one printer.",Home-based Printer Ink,47,Mar-24,Print quality,['0.7724576424330322'],Product Quality,0.772457642,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
368234725,HP DeskJet 4152e All-in-One Printer,US,6,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4152e All-in-One Printer,Runs through ink too fast for the minimal amount that I use it.,Home-based Printer Ink,13,Mar-24,Customer experience & expectation,['0.733720386000455'],Customer Service,0.733720386,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
368235309,HP ENVY 6455e All-in-One Printer,US,1,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6455e All-in-One Printer,"I hate this printer and the scam of the insta ink. The printer that has just symbols and nothing on the printer to be able to control it. Only having to go into the app. Then sending out the insta ink and only getting one set of cartridges and paying $5 a month when it’s barely used. When I cancelled it, nothing said my cartridges would just stop working at the end of the month and that I’d need to send them back. My color cartridge was almost 100% full one the black was more than 75%. For the price I’ve paid over the last couple of years, I’d say I pretty much paid for them, but can’t use them. Biggest scam ever. Will never buy an HP again!",Home-based Printer Ink,129,Mar-24,"Printer Hardware/Printing issues, Instant Ink related, Customer experience & expectation","['0.7240563144990759', '0.7376066317941319', '0.7123157771489971']","Product Quality, 0, Customer Service",0.737606632,0,0.0,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]",['Customer Service']
368236073,HP OfficeJet Pro 8035e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8035e All-in-One Printer,"very reliable. ink goes a long way. very fast printing color pictures , pictures look just like the photos",Office Printer Ink,19,Mar-24,Print quality,['0.946293738029198'],Product Quality,0.946293738,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
368237206,HP OfficeJet Pro 8025e All-in-One Printer,CA,10,HPS Surveys,French,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,"Everything is easy, you don't have to worry about how much ink you have left. We automatically receive our ink cartridges several days before the cartridges are empty.",Office Printer Ink,28,Mar-24,"Logistic Handling, Customer experience & expectation","['0.8093509460310933', '0.8801683044055708']","Delivery, Customer Service",0.880168304,Customer Service,,Customer Service,Delivery,,,"['Customer Service', 'Delivery']","[1, 0, 0, 1]","['Delivery', 'Customer Service']"
368238748,HP DeskJet 4152e All-in-One Printer,US,4,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4152e All-in-One Printer,"The app tells me the printer is online and ready.  When I go to print, I get a message saying  the printer is offline.  It takes me hours to print one piece of paper.  The printer looks like it is ready and connected to the wifi and on line. In addition, I across the street from my house and I can print from that location to the house, but within the house right beside the printer it does not print.  I get very frustrated.  Then even when there is ink in the cartridge, it will not print and say low on ink.  It should not be that hard to print a document - especially in this day of technology.",Home-based Printer Ink,119,Mar-24,Cartridge Problem,['0.7017548454813165'],Product Quality,0.701754845,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]","['Product Quality', 'Customer Service']"
368239299,HP ENVY 6458e All-in-One Printer,US,1,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6458e All-in-One Printer,Very slow and ink is running out quickly. Not suggested to buy,Home-based Printer Ink,12,Mar-24,Customer experience & expectation,['0.8253864925891649'],Customer Service,0.825386493,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
