,Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Response Date,Month of Response Date,predicted_level1,nli_label
894,376983938,ENVY 6000 All-in-One Printer series,US,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6065e All-in-One Printer,I bought my printer on Amazon & it included extra paper & an ink cartridge. I just received another ink cartridge & paper from HP and I am not finished with the original paper & ink cartridge. How do I stop all this from coming too soon?,IPH,47,2024-04-09 16:24:06,2024-04-01 00:00:00,Others,neutral comment
895,376984974,HP OfficeJet Pro 9120e Series,US,0,HPS Surveys,English,,,Supplies - Ink,Nocturne,Marconi Yeti,HP OfficeJet Pro 9125e All-in-One Printer,did not accept cartridges and could not return to staples store :(,IIC,12,2024-04-04 14:55:58,2024-04-01 00:00:00,Others,negative comment
896,376985350,HP OfficeJet Pro 8020 series,US,0,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8028e All-in-One Printer,"I purchased a brand new printer two days ago. I opened the black ink cartridge and ink ran out all over my hands, pants and floor! I sent an email to HP with no response! I sent an email asking if it is a good practice to leave the printer on as opposed to turning it off after each use, no response! I’m supposed to have six months of free printing and ink with the new purchase but was sent information that I will be charged each month!",IIC,88,2024-04-03 12:54:15,2024-04-01 00:00:00,Instant Ink related,negative comment
897,376986879,DeskJet 2700 All-in-One Printer series,FR,10,HPS Surveys,French (France),,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2723e All-in-One Printer,"Very practical device, easy to use with a very reasonable budget for ink cartridges.",IPH,14,2024-04-07 11:30:45,2024-04-01 00:00:00,Cost,positive comment
898,376987002,DeskJet 2800e All-in-One Printer series,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 2820e All-in-One Printer,When buying the printer curry’s  we’re very keen to sell and include there own hp ink cartridges . Wasn’t til I got home I saw the deal for sending ink cartridges.. so I didn’t actually need the cartridges curry’s sold to me. Very disappointed with curry’s for not saying about your ink deal having asked them a few times would I need their cartridges . Obviously curry make more money on ink cartridges than selling the actual printer,IPH,78,2024-04-07 03:45:55,2024-04-01 00:00:00,Others,negative comment
899,376989351,HP OfficeJet 8010 series,US,5,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet 8015e All-in-One Printer,"I just received this printer so don't have a ton of comments on this one. However, the previous couple HP printers I've had work great until one of the jets on the print head clog or dry up and then it becomes useless... attempts to clean print heads doesn't work and the print heads aren't replaceable. I end up throwing away what seems to be a perfectly good printer (like my 6970) because blue ink won't come out anymore (hasn't for months).",IIC,82,2024-04-03 20:02:02,2024-04-01 00:00:00,Customer experience & expectation,negative comment
900,376989592,ENVY Inspire 7900e All-in-One Printer series,GB,2,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7924e All-in-One Printer,The printer will not print cyan colours and after talking to technical support I now have to wait to get the new cartridges from HP instant ink before it can be checked properly as apparently the genuine cartridges with the printer are only 'set-up' cartridges. Why would you only include 'set-up' cartridges with a printer thats meant to be used out of the box. To be honest I have other HP printers and seem to have or have had issues with all of them.,IPH,84,2024-04-08 06:14:58,2024-04-01 00:00:00,Others,neutral comment
901,376991991,ENVY 6000 All-in-One Printer series,CA,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6065e All-in-One Printer,"I am very satisfied with my HP experience. 
The cartridges last a long time/ they arrive on time before my inks run out, and I like that I can return empty cartridges postage paid. Good for the environment. I have been able to access solutions to problems when they occur. The cost per month is reasonable.",IPH,56,2024-04-03 12:58:55,2024-04-01 00:00:00,Others,positive comment
902,376993571,DeskJet 2700 All-in-One Printer series,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2734e All-in-One Printer,Well when I first read the options I wanted to wait to decide if I wanted to sign up.  So I started printing and the next day I decided to take the leap and now it seems like it’s all messed up because I’m almost out of ink because of taxes and all I had to print.  And I can see ink levels right now.  Could be me and I don’t see it but I could before I signed up.,IPH,80,2024-04-06 17:17:07,2024-04-01 00:00:00,Others,neutral comment
903,376994174,ENVY 6400 All-in-One Printer series,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6452e All-in-One Printer,So far I’m really liking the printer.  It prints great.  I like the wireless operation.  Evidently though I missed the signal for low black ink as it it quite printing the text but kept feeding the paper as if it was printing.  The third page came out completely blank. I’ve been catching up on my printing since my previous printer went out.,IPH,62,2024-04-04 17:34:00,2024-04-01 00:00:00,"Print quality, Customer experience & expectation",neutral comment
904,376998947,DeskJet 2700 All-in-One Printer series,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,Inexpensive  for Ink and like the instant ink and paper so I never run out.,IPH,15,2024-04-04 07:16:33,2024-04-01 00:00:00,Cost,positive comment
905,377000678,DeskJet 4100 All-in-One Printer series,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,"I contacted HP support because I could not find the code to start the Instant Ink.  Over a period of 2 days and over 4 hours on the phone with HP, my printer control panel was lit up like a Christmas and my printer would not print.  This was my brand new out of the box printer!  I had to give control of my computer to your IT and am not sure what all was done to my computer!  Fortunately, my son-in-law was able to get all the lights off the control panel on the printer.  I still am getting requests to complete the info for the 2 months of free ink before the subscription can begin.  I cannot see my ink levels on my computer and have no idea whether HP can see them or not!  I gained nothing by asking for help from HP!  It is still undetermined what I have lost!  Do I need a new printer and to install it to make me whole?? Please let me know what your company will be doing about this problem!",IPH,181,2024-04-07 17:32:44,2024-04-01 00:00:00,"Printer Hardware/Printing issues, Customer experience & expectation, Instant Ink related",neutral comment
906,377003522,DeskJet 2700 All-in-One Printer series,CA,8,HPS Surveys,French (France),,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"I later saw that it only printed double-sided...
 To date these are the only fault and the small ink cartridges",IPH,20,2024-04-06 16:05:32,2024-04-01 00:00:00,Others,negative comment
907,377004158,DeskJet 2700 All-in-One Printer series,CA,1,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"I attempted to print some documents, but they turned out blurry, rendering them unusable for our business needs. However, the customer service was exceptional, dedicating an hour to troubleshooting the issue. They promptly sent a replacement black ink, but upon discovering errors with the tri-color inks as well, I opted to return the printer.",IPH,54,2024-04-06 14:40:57,2024-04-01 00:00:00,Customer experience & expectation,positive comment
908,377004519,ENVY 6000 All-in-One Printer series,CA,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6055e All-in-One Printer,The instant ink feature is a complete joke. Not sure why I need a membership and for my printer to be connected to wifi at all times. What ever happened to having a simple printer. Everything with the printer is complicated and not easy to figure out. Wouldn’t recommend this product to anyone.,IPH,53,2024-04-09 06:26:16,2024-04-01 00:00:00,Others,negative comment
909,377005618,ENVY 6000 All-in-One Printer series,US,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6055e All-in-One Printer,"I spent an hour plus trying to find out how to scan. Was so easy in my older ho printer. 

I did not want to subscribe to hp smart but somehow I did. I do not want a membership nor buy ink from you.",IPH,44,2024-04-10 10:00:25,2024-04-01 00:00:00,Instant Ink related,negative comment
910,377006720,ENVY 6000 All-in-One Printer series,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6055e All-in-One Printer,I have to reinstall the printer every time I turn it off in order to get it to work again. Troubleshooting guide is junk. Printer is junk.. PS. It’s already gone through both the starter cartridge and a brand new set and I’ve only printed a handful of times this printer is a POS,IPH,54,2024-04-06 14:39:19,2024-04-01 00:00:00,Others,negative comment
911,377006792,HP OfficeJet Pro 8020 series,GB,10,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,Very easy to purchase and install. However when I registered today I only got 1+1 year warranty but am expecting an extra 1 year warranty as I am on the HP ink plan,IIC,33,2024-04-03 11:58:01,2024-04-01 00:00:00,Others,neutral comment
912,377007237,DeskJet 4100 All-in-One Printer series,IT,9,HPS Surveys,Italian,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4120e All-in-One Printer,"Always having the necessary cartridges available without having to think about it and a 6-month free trial is really convenient and convenient. Furthermore, the HP printer I purchased works very well.",IPH,31,2024-04-05 03:48:11,2024-04-01 00:00:00,Others,positive comment
913,377009080,HP OfficeJet Pro 8030 series,US,9,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8034e All-in-One Printer,"Set up wasn't as easy as expected.  Printer carriage was stuck initially.  Once I inserted and removed print cartridges several times, it eventually worked. 
Print from iPhone function wasn't working initially.  Website app sent me in circles.  Finally, I came back to it the following day and it worked as it should have on day 1.
Now that the printer is working, it seems to be okay.",IIC,67,2024-04-06 15:12:49,2024-04-01 00:00:00,"Printer Hardware/Printing issues, Cartridge Problem",neutral comment
914,377009419,HP OfficeJet Pro 8020 series,US,0,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8028e All-in-One Printer,"The scanner doesn't work as the other previous scanners I bought.  The website is awful can't get anything done by looking for help there.  
Scanner won't work from the scanner even though I followed all the instructions to install.
Awful product.
6 months free ink LIE there was no pin number in the box, etc.
I can go on and on.  I will tell everyone through my social media for sure.",IIC,71,2024-04-03 11:51:32,2024-04-01 00:00:00,Printer Hardware/Printing issues,negative comment
915,377010956,HP OfficeJet Pro 9120e Series,US,9,HPS Surveys,English,,,Supplies - Ink,Nocturne,Marconi Yeti,HP OfficeJet Pro 9125e All-in-One Printer,"So far it’s a great printer! It prints fast and has great quality! We haven’t tried color pics yet, I’m anxious to see how they print as well.",IIC,28,2024-04-12 00:22:36,2024-04-01 00:00:00,"Print quality, General satisfied",positive comment
916,377012297,ENVY 6000 All-in-One Printer series,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6052e All-in-One Printer,"Very misleading advertising saying I'll get 700 pages. I printed 20 and ran out of the ""starter ink"" I was in the middle of a project. When I called, they said they had shipped out more 7-10 days for delivery. That was completely unacceptable! When I called the next day on Friday, I was promised ink in 3-5 days. I had to buy some ink at $45!! to finish my project. However, the printer is working fine.",IPH,77,2024-04-07 07:34:57,2024-04-01 00:00:00,"Customer experience & expectation, Logistic Handling",negative comment
917,377013623,DeskJet 2700 All-in-One Printer series,GB,2,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2710e All-in-One Printer,"Support terrible cannot enrol on instant ink even though you get 6 months trial 
Used it for years in the uk here in Hungary it’s terrible",IPH,26,2024-04-08 02:07:10,2024-04-01 00:00:00,Others,negative comment
919,377014216,HP OfficeJet Pro 9120e Series,GB,8,HPS Surveys,English,,,Supplies - Ink,Nocturne,Marconi Yeti,HP OfficeJet Pro 9120e All-in-One Printer,The printer measurements installed are slightly larger than on the spec so it is rather tight to the space I had available. The printer is a little noisy when scanning and printing. HP printer ink plans are expensive and do not really meet my requirements.,IIC,45,2024-04-03 12:28:44,2024-04-01 00:00:00,Cost,negative comment
920,377015147,HP OfficeJet Pro 9010 series,US,10,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9018e All-in-One Printer,"This is a great little all around office tool!  Easy setup for wireless printing and scanning.  The document feeder works great for scanning small documents (20 pages or so) and produces scan quality that is better than expected.  We really like this model for its economic operation, ease of use and little to no maintenance.  Changing ink cartridges is a breeze and the XL cartridges last a very long time!  We used color laser for years and this is just so much easier in all aspects.",IIC,86,2024-04-06 16:21:42,2024-04-01 00:00:00,"Print quality, General satisfied",positive comment
